amt,city_pop,recency,displacement,Time,merchant_,category_,gender_,location_,recency_segment_,is_fraud
8.87,2158,23420505.0,82.99222708432055,10,491,12,0,0,0,0
156.67,145,-39114974.0,91.19920977534933,9,270,4,1,1,1,0
8.05,107941,6110297.0,16.664686055227914,16,277,12,0,2,0,0
39.13,5548,-1806082.0,99.39225984471996,22,424,7,1,1,1,0
77.42,77,20282503.0,111.94556072581176,9,447,4,0,1,0,0
34.17,370,-17183176.0,65.48204013958028,14,262,10,1,0,1,0
54.03,6120,6455753.0,102.28408775504136,8,259,3,0,1,0,0
91.14,34882,9169412.0,145.91065550522512,19,456,6,0,1,0,0
82.72,1725,-10342230.0,66.30434543514704,18,294,0,0,0,1,0
196.23,42384,-3645656.0,137.61019252013307,8,239,4,0,1,1,0
154.11,84106,-3599120.0,77.80969709465792,22,603,6,0,0,1,0
3.63,513,10877694.0,91.76612060466417,17,454,12,0,1,0,0
2.53,85,5472515.0,55.71599349257418,21,443,11,0,0,0,0
76.54,28278,12452307.0,119.43144371145213,19,66,7,1,1,0,0
52.74,1241364,-20650421.0,50.251624540848645,12,369,7,0,0,1,0
61.91,10717,-439489.0,67.15032731140094,1,627,12,1,0,1,0
23.14,2504700,-37142134.0,98.88406498645764,2,18,3,0,1,1,0
130.2,3688,2609330.0,95.14080845994903,18,541,1,1,1,0,0
2.09,1979,-10847575.0,95.38398052147438,8,355,8,1,1,1,0
47.63,2691,-40907697.0,105.55183962103406,16,14,5,0,1,1,0
92.44,94014,-15894613.0,74.60828023585364,22,23,10,0,0,1,0
11.99,498,4964361.0,87.54901373970273,18,283,1,0,0,0,0
39.74,1661,16870847.0,81.6668732390219,0,464,3,0,0,0,0
52.25,498,31263897.0,134.5996196845414,16,80,5,0,1,0,0
104.33,172817,-380606.0,67.16682210174942,5,321,2,1,0,1,0
69.24,18760,-14462551.0,61.942970195445845,8,466,4,1,0,1,0
4.98,5548,-11586590.0,125.7693609528193,21,349,12,1,1,1,0
2.13,93193,17172333.0,48.691732852532304,20,282,11,1,0,0,0
8.69,18408,-11488421.0,32.4001641668218,17,579,5,1,2,1,0
2.42,427,-26866035.0,92.34827146816895,15,210,0,0,1,1,0
21.25,100,11906413.0,96.53954789888208,16,450,0,0,1,0,0
67.29,172817,34400776.0,107.8188939664989,0,359,4,1,1,0,0
48.5,286,11378987.0,121.99413412953088,20,257,7,1,1,0,0
36.25,1988,-18198935.0,108.9255708064148,7,82,9,1,1,1,0
62.98,50489,5480449.0,28.65423937474178,3,324,3,0,2,0,0
6.2,1312922,17292749.0,89.42230498581041,13,201,12,0,0,0,0
58.83,233717,14090722.0,20.899483533486965,13,166,5,0,2,0,0
658.26,276002,357598.0,94.593503077263,1,411,9,0,1,0,0
33.69,8007,11439342.0,10.91851468206612,10,510,11,0,2,0,0
61.45,7268,-10821817.0,72.74781825311496,20,50,7,1,0,1,0
4.76,3684,2386337.0,108.23080347656449,18,127,12,0,1,0,0
49.65,149,15303881.0,59.26969076703917,7,622,2,0,0,0,0
39.59,2872,16227514.0,139.66652076070463,11,120,3,0,1,0,0
131.06,27020,-7232551.0,109.80429101625165,20,654,5,1,1,1,0
30.81,2078,13444826.0,96.2357307100837,23,556,10,0,1,0,0
17.8,203571,3289513.0,86.06095628420913,20,452,9,0,0,0,0
20.81,42817,4071462.0,96.29891349195883,18,460,1,0,1,0,0
63.2,7268,27371830.0,81.24750814661735,8,381,2,1,0,0,0
3.5,218,-12004102.0,99.48499210662958,19,213,6,1,1,1,0
100.91,5662,-44167058.0,91.769196596957,18,648,1,1,1,1,0
78.99,895,-8942562.0,96.98778918322532,6,217,4,1,1,1,0
91.91,2054,16237708.0,92.33630262308188,8,687,11,1,1,0,0
58.87,8097,10054901.0,103.01310849434363,5,107,2,1,1,0,0
6.9,3805,13720582.0,138.28578387530777,0,178,0,0,1,0,0
119.69,1063,-33264510.0,92.97125975282115,18,226,5,1,1,1,0
8.62,77,6568182.0,54.39426878193026,13,131,12,0,0,0,0
8.03,3508,-5435896.0,106.89141832555849,12,185,5,0,1,1,0
1.97,7268,7711093.0,82.24800536251945,6,142,8,1,0,0,0
28.49,1139,3234072.0,103.40963089730829,23,249,1,0,1,0,0
2.11,3224,-14928564.0,106.1089860888447,23,159,10,1,1,1,0
75.76,964,-2417736.0,55.690511647946316,23,163,10,1,0,1,0
180.97,136895,-13279624.0,125.51769289049311,4,555,11,0,1,1,0
248.53,878,-13217154.0,119.71308490409096,0,405,8,0,1,1,0
59.12,1789,27576908.0,83.39666296299528,3,590,2,0,0,0,0
3.83,149,213643.0,45.629121011000215,15,372,11,0,0,0,0
79.74,42817,26547823.0,70.94915931404985,19,640,12,0,0,0,0
49.28,761,21409625.0,99.53329221174653,4,625,2,0,1,0,0
11.49,1312922,-19833156.0,93.11509323843467,9,417,9,0,1,1,0
50.27,77,42896838.0,94.21778828677272,11,415,4,0,1,0,0
8.22,11256,20665462.0,77.00749017683926,21,42,12,0,0,0,0
8.12,85,-17220725.0,139.32261972625832,12,290,8,0,1,1,0
212.82,1725,-15509731.0,73.56685207064905,9,649,11,0,0,1,0
91.86,54287,21818646.0,113.97387964837597,14,188,6,0,1,0,0
31.0,1420,16152311.0,94.2201970981938,15,15,6,0,1,0,0
140.52,123,16825433.0,38.91439904232589,21,484,12,1,2,0,0
131.87,27971,-348323.0,104.28822605066823,22,376,0,0,1,1,0
3.89,4056,17164780.0,44.60188355885027,18,649,11,0,2,0,0
77.79,1631,35661926.0,55.09714359750481,11,43,2,0,0,0,0
125.51,895,-12654746.0,83.7048452607316,18,175,11,1,0,1,0
110.39,1312922,-10731035.0,108.24589671960152,16,467,12,0,1,1,0
82.45,107941,-9043181.0,103.2983436196418,19,171,5,0,1,1,0
4.61,172817,8887042.0,39.63449799721112,20,353,13,1,2,0,0
78.19,18408,18026375.0,109.95361262419777,4,622,2,1,1,0,0
130.62,1988,18130534.0,67.55613209238834,2,610,12,1,0,0,0
4.81,493,3053647.0,77.57532533986362,5,409,12,0,0,0,0
3.99,46,701960.0,57.04960798018483,23,640,12,0,0,0,0
4.77,2456,6169719.0,110.3348484693543,17,671,7,0,1,0,0
1.87,4677,21636575.0,46.469601940685926,3,222,9,1,0,0,0
54.59,302,-11845208.0,138.40395962122133,7,162,2,0,1,1,0
38.21,1302,6985557.0,80.33013326487797,0,676,9,1,0,0,0
9.78,3255,3955890.0,136.65418137187137,17,484,12,0,1,0,0
62.1,308,17196276.0,118.99311887842302,20,596,6,1,1,0,0
577.4,471,19560102.0,107.95729538342599,2,510,11,1,1,0,0
53.44,10076,-30208291.0,77.74502587966651,15,91,6,0,0,1,0
3.77,241,-26590981.0,98.64331326022739,22,575,12,0,1,1,0
73.11,229,-13023879.0,37.94815156344802,15,515,5,1,2,1,0
20.19,171170,1940461.0,94.33293763963177,15,603,6,1,1,0,0
5.41,84106,-5870152.0,80.34211902165613,23,469,7,0,0,1,0
7.16,2872,-34068735.0,89.53618420551844,19,670,12,0,0,1,0
47.94,94014,3464431.0,73.76729649919439,23,651,7,0,0,0,0
39.14,192,-20376008.0,120.1674406508521,2,355,8,1,1,1,0
54.06,1446,-687696.0,56.782591950023736,13,60,7,1,0,1,0
173.31,3684,42449835.0,100.05221594501168,14,317,0,0,1,0,0
52.92,566,-24051464.0,125.26593897680627,15,391,7,1,1,1,0
179.44,545147,-2567178.0,99.60426041222391,11,359,4,0,1,1,0
9.44,4895,-9258023.0,45.099693285823115,22,493,5,0,0,1,0
1.32,5662,4420857.0,93.89826360802356,18,109,13,1,1,0,0
25.62,269,40001620.0,11.727500176597927,20,596,6,1,2,0,0
62.95,128,-9023676.0,109.71993352111545,6,174,11,1,1,1,0
3.45,509,-13577699.0,94.63490221051076,16,599,1,0,1,1,0
21.02,743,-7085193.0,82.7042976936659,16,506,6,0,0,1,0
9.52,93193,-13155208.0,49.79034912703953,17,318,13,1,0,1,0
13.84,471,-39185029.0,70.33637070210159,19,113,5,1,0,1,0
6.65,71335,-23014544.0,83.78728201579838,14,438,12,1,0,1,0
77.48,69793,-846925.0,129.79419630665413,9,117,2,1,1,1,0
12.29,3096,7083335.0,114.8615038964528,15,98,1,1,1,0,0
1.42,1190,-28530285.0,88.66074692100953,14,75,13,0,0,1,0
32.31,1490,-7107796.0,73.3409696496798,1,47,2,0,0,1,0
9.25,218,-6178295.0,58.33061435676131,12,564,10,1,0,1,0
50.57,14871,-1988807.0,65.59874876092715,17,126,7,0,0,1,0
37.13,3395,33842688.0,67.51309816919527,16,495,7,1,0,0,0
2.82,1490,-23252157.0,66.19547953516111,14,467,12,0,0,1,0
15.23,320420,13811702.0,68.37340085198323,11,176,9,0,0,0,0
47.49,680,13999140.0,63.315670952854894,16,41,6,1,0,0,0
5.98,370,-4316068.0,64.25739201236611,0,656,12,1,0,1,0
82.11,286,31546740.0,68.95179049440355,18,296,10,1,0,0,0
46.06,190249,-28551844.0,112.89766540252776,12,402,6,0,1,1,0
5.5,77,-7369498.0,23.493043422361712,12,367,11,0,2,1,0
165.28,11256,26245942.0,87.73489815289757,20,139,0,0,0,0,0
41.58,94014,27834301.0,83.14105468274168,18,279,6,0,0,0,0
95.84,4993,-7825539.0,102.8997201390504,6,472,4,0,1,1,0
85.65,686,15050076.0,111.37280778250357,7,237,11,1,1,0,0
13.93,217,-19935327.0,26.541917009899365,19,133,0,0,2,1,0
63.41,149,4513273.0,80.91649036650583,2,622,2,0,0,0,0
31.73,1312922,-20500575.0,110.61834452216543,10,108,8,0,1,1,0
6.03,7268,24716128.0,99.9417611680428,15,7,6,1,1,0,0
4.27,1789,21069036.0,97.55518750782672,23,113,5,0,1,0,0
20.14,93193,-35136409.0,88.59497976570202,23,671,7,1,0,1,0
95.96,45303,-35634303.0,47.714331758256485,3,533,4,0,0,1,0
85.41,198,27920084.0,79.3640694254175,13,457,6,1,0,0,0
20.72,1847,6919901.0,88.86955088126074,17,384,9,0,0,0,0
83.57,2376,23385538.0,125.96565920470422,23,266,0,0,1,0,0
2.18,589,10802602.0,143.81803047039858,6,421,11,1,1,0,0
7.07,172817,-20457494.0,111.95469640776284,14,400,12,1,1,1,0
134.6,641349,-14094594.0,110.1256390452633,23,356,1,0,1,1,0
8.33,42817,-11980019.0,85.32079743888573,12,9,13,0,0,1,0
16.37,648,-810926.0,109.5982474770363,3,588,3,1,1,1,0
40.85,973849,-13002701.0,47.726234931233186,6,24,2,0,0,1,0
41.14,579,-21270974.0,119.99322988568815,13,69,6,0,1,1,0
7.59,1892,30456779.0,91.62630466102014,0,623,8,1,1,0,0
26.69,381459,-27715865.0,73.38293916381787,0,96,3,1,0,1,0
20.09,2644,-51913.0,89.47842891177716,21,418,1,0,0,1,0
20.72,606,-36535052.0,60.31250628806652,23,506,6,0,0,1,0
275.97,35371,7311343.0,39.071726508601316,13,48,12,0,2,0,0
58.35,2078,16468245.0,134.60987068668118,16,185,5,0,1,0,0
77.67,9587,-19641614.0,71.3894509961946,7,360,2,0,0,1,0
73.03,4895,-4984741.0,69.1013242080539,11,389,2,0,0,1,0
2.28,85,5476139.0,39.90454205415662,16,486,11,0,2,0,0
264.17,128715,-17113840.0,104.11594132890917,17,288,0,1,1,1,0
16.13,149,23626696.0,80.64799685557693,16,26,7,0,0,0,0
172.14,1312922,-2181024.0,105.64141950323514,2,427,4,0,1,1,0
114.91,1288,-15250249.0,104.12224298140084,19,380,5,0,1,1,0
2.68,145,-17869064.0,20.24361289805914,17,435,6,1,2,1,0
1.72,192,6397399.0,80.2241219729984,9,486,11,1,0,0,0
20.82,11256,5281533.0,43.533375245984004,22,163,10,0,2,0,0
99.93,172247,-31769040.0,21.08610823518635,19,284,12,0,2,1,0
1.88,16183,-1.0,139.34262480120694,13,646,13,0,1,1,0
23.08,1766,-10314511.0,36.489365214505774,20,356,1,1,2,1,0
38.16,4290,-32956755.0,71.85845325098354,6,186,3,1,0,1,0
219.58,606,24041409.0,15.750863333673337,15,653,10,0,2,0,0
5.08,34882,-14292229.0,65.68840463274825,22,312,10,0,0,1,0
34.34,9587,-28487619.0,60.08358272106166,23,159,10,0,0,1,0
200.73,84106,-1147375.0,41.50411122477437,9,94,4,0,2,1,0
20.25,525713,23693453.0,53.94180747655832,19,438,12,0,0,0,0
1.47,92043,8663296.0,93.31921137416712,7,21,9,0,1,0,0
115.01,686,21040057.0,133.5548435468245,7,239,4,1,1,0,0
1.05,743,-16816931.0,93.52159425994084,23,244,9,0,1,1,0
116.25,1312922,-904601.0,34.80249587829242,12,105,11,0,2,1,0
45.49,3684,-3043620.0,94.50339101315743,17,2,1,0,1,1,0
44.24,11250,-14973813.0,79.90330374375894,9,130,4,1,0,1,0
601.68,6951,20068121.0,75.62630332268871,22,347,11,0,0,0,0
277.21,18408,26498726.0,28.240380731606134,13,161,10,1,2,0,0
176.93,1490,13452146.0,91.18611446046451,19,310,12,0,1,0,0
6.04,641349,-395005.0,64.46147728081874,18,276,5,0,0,1,0
23.52,1241364,27051322.0,132.33031834972124,22,658,7,0,1,0,0
2.48,34882,-8044673.0,86.06684121837473,12,246,12,0,0,1,0
110.68,145,4015475.0,56.63571025287762,6,146,4,1,0,0,0
22.54,3684,68134.0,67.56786275816175,21,453,10,0,0,0,0
95.81,686,-4565391.0,95.71255682084019,6,536,11,1,1,1,0
8.75,673342,-1713461.0,102.10444305844779,22,339,13,1,1,1,0
49.95,372,40616135.0,135.55753605171546,21,112,7,0,1,0,0
54.32,35371,15899258.0,133.00863586731109,22,219,1,0,1,0,0
1.14,18408,10320578.0,102.85594218034396,16,320,0,1,1,0,0
10.72,1312922,6031824.0,67.67407869629307,23,461,6,0,0,0,0
60.97,895,16768779.0,99.93970700043101,0,12,4,1,1,0,0
7.45,606,-6480516.0,85.85653279135907,13,209,11,0,0,1,0
76.91,53,-17536113.0,134.77889962249802,20,477,10,1,1,1,0
29.11,13983,12990598.0,64.55419158448728,16,627,12,0,0,0,0
1013.13,725,-1771419.0,39.53475439936829,8,300,8,0,2,1,0
30.21,1312922,-3574892.0,98.66459266485317,1,120,3,0,1,1,0
19.59,104,40031718.0,54.5600110138597,22,213,6,0,0,0,0
27.28,725,-10117740.0,101.44983385391916,22,160,5,0,1,1,0
37.17,565,18726813.0,31.219450409136215,4,247,9,1,2,0,0
38.01,229,-5542569.0,109.8395989375648,6,674,9,1,1,1,0
48.22,381459,-2062515.0,104.94268531066419,7,407,2,1,1,1,0
30.57,2691,38103638.0,117.25135910160176,18,132,6,0,1,0,0
27.65,27971,-10296366.0,102.7458078081689,8,626,9,0,1,1,0
5.01,1143,25100725.0,32.49572259306748,5,521,9,0,2,0,0
48.33,192,35749364.0,57.89321334787839,6,625,2,1,0,0,0
552.0,49,3259288.0,81.58731562071272,19,75,13,1,0,0,0
3.92,5507,7967434.0,53.57512218271459,19,17,12,1,0,0,0
29.51,258,-14597211.0,110.92979944251344,23,166,5,1,1,1,0
3.59,172817,2078047.0,103.23406713419318,12,495,7,1,1,0,0
30.79,19408,27045021.0,81.43129104061192,13,251,6,1,0,0,0
132.05,1789,20779289.0,131.26392982593225,4,239,4,0,1,0,0
37.29,123,19601805.0,116.05708979339576,9,626,9,1,1,0,0
58.42,129,-4873251.0,70.64356158415617,20,420,6,1,0,1,0
513.62,34882,-8784678.0,114.1067471334342,22,594,11,0,1,1,0
62.23,34882,30314874.0,32.51875592744146,11,631,3,0,2,0,0
81.62,673342,27314521.0,82.12727888789273,8,330,3,1,0,0,0
80.35,632,5495021.0,94.51226384529629,12,134,0,1,1,0,0
1.27,308,3878367.0,34.09512542278399,5,392,11,1,2,0,0
29.01,2016,721707.0,68.36255557408616,8,659,12,0,0,0,0
45.85,6951,6043648.0,85.83837089816062,14,643,7,0,0,0,0
99.82,171170,-20539004.0,115.02520030471244,9,191,9,1,1,1,0
81.5,27971,-1584451.0,95.10728717506817,15,210,0,0,1,1,0
60.94,71485,14899119.0,29.256905363700906,9,208,2,0,2,0,0
134.55,1143,17448094.0,46.41215520389607,4,550,4,0,0,0,0
48.28,233717,-39349827.0,71.24427445059116,21,663,6,0,0,1,0
181.47,337,-130009.0,99.88710893422505,6,649,11,0,1,1,0
101.03,23805,-29535839.0,98.30903361698127,12,283,1,1,1,1,0
1.86,151815,911878.0,110.92270025631741,13,22,12,1,1,0,0
19.98,23,-26367317.0,87.36049943309634,21,202,7,0,0,1,0
91.17,93193,31751081.0,96.46046395661185,4,494,4,1,1,0,0
46.04,46,-21954211.0,60.34348057165022,14,546,7,0,0,1,0
21.09,22930,5751934.0,37.588200287186226,13,134,0,1,2,0,0
62.65,248,14504763.0,107.44496194314252,11,153,2,0,1,0,0
1.57,15269,-30138927.0,33.60293845917246,2,302,8,1,2,1,0
112.46,46,-2266107.0,102.77354739382741,13,247,9,0,1,1,0
45.8,191096,-44654961.0,49.003641490923506,22,207,5,0,0,1,0
7.08,498,-17033247.0,23.50161829642603,23,193,11,0,2,1,0
49.35,602,-1.0,62.067492101150776,22,164,6,0,0,1,0
76.21,1312922,-3208969.0,107.51878205693669,17,510,11,0,1,1,0
118.22,14871,-28003220.0,65.0648323017618,12,74,10,0,0,1,0
2.83,1288,-36561075.0,57.75193650443637,23,595,0,0,0,1,0
73.54,35371,18068542.0,105.26238606631719,22,485,1,0,1,0,0
54.02,633,-11988874.0,77.53033460341271,7,474,2,1,0,1,0
28.56,320420,-13676462.0,87.31194412738284,13,33,12,0,0,1,0
391.38,42817,-12396301.0,60.862092799004564,13,175,11,0,0,1,0
72.8,2872,-2245565.0,36.96227317078016,23,481,6,0,2,1,0
12.42,2691,2244313.0,84.62673389850883,18,8,11,0,0,0,0
9.32,28739,-9038526.0,131.02560164396283,12,310,12,1,1,1,0
139.16,864,7236663.0,39.48246286160238,16,499,0,1,2,0,0
8.82,1241364,-2520519.0,52.48648605721288,3,342,8,1,0,1,0
40.7,8007,-5231877.0,110.3189084121022,20,471,6,0,1,1,0
23.78,4677,9977884.0,147.79186600243204,16,566,5,1,1,0,0
4.76,8874,4002031.0,74.10239840063173,21,610,12,0,0,0,0
45.95,337,3823378.0,120.1407314028422,20,496,7,0,1,0,0
119.78,61,15020374.0,33.8216626809395,19,165,1,0,2,0,0
65.25,214518,21561542.0,114.93957300061511,15,44,10,1,1,0,0
220.04,94014,-23671409.0,69.19189339709867,19,213,6,0,0,1,0
30.97,4878,-7128022.0,127.48140046352927,19,552,6,1,1,1,0
67.89,1334,-12100798.0,94.43159950557299,20,105,5,0,1,1,0
8.22,1426,-22367016.0,95.31293955046436,9,535,8,1,1,1,0
19.3,1530,-8121294.0,37.43365063658677,21,294,0,0,2,1,0
37.91,307,21642540.0,77.54042489942726,5,235,8,0,0,0,0
99.37,513,-10648518.0,118.94100295464894,16,114,10,0,1,1,0
22.95,269,562767.0,102.29259025022523,17,68,6,1,1,0,0
36.23,9594,-2048860.0,151.83876434741666,6,324,3,0,1,1,0
155.04,320420,-4182364.0,52.52136978516896,22,654,5,0,0,1,0
8.03,45303,14159954.0,103.3816304645986,3,52,8,0,1,0,0
103.63,123,12107714.0,100.7904137678415,9,442,4,1,1,0,0
12.34,129,-15063663.0,95.60537023327129,5,265,9,1,1,1,0
5.13,4081,-7134740.0,113.44052026533981,4,409,12,1,1,1,0
1.99,23,-13067384.0,59.72126219012451,7,193,11,0,0,1,0
6.7,34882,-14622236.0,78.74928432620877,23,640,12,0,0,1,0
6.06,1143,11666433.0,52.787798288468004,8,627,12,0,0,0,0
113.63,1312922,-2666840.0,130.62001094221472,21,168,5,0,1,1,0
5.51,1923,-469014.0,99.71062504257418,7,42,12,0,1,1,0
83.22,498,7845501.0,99.70174578841304,16,1,10,0,1,0,0
3.9,17047,-10295937.0,40.39762702711087,21,465,10,0,2,1,0
73.02,1507,-10959262.0,87.95287507237107,13,362,6,1,0,1,0
33.15,1241364,7068420.0,59.446736268443935,16,128,1,1,0,0,0
98.16,1312922,-13307023.0,133.7750179542799,21,111,6,0,1,1,0
44.47,565,27793199.0,100.43140427554331,10,539,3,1,1,0,0
2.8,92043,-16965117.0,76.98860406758514,11,644,0,0,0,1,0
118.97,302,4606552.0,46.9778758334112,10,217,4,0,0,0,0
7.52,1241364,-25905888.0,53.260171420799665,16,624,5,1,0,1,0
73.16,565,38891032.0,123.00929150425416,18,148,6,1,1,0,0
96.33,1661,24371135.0,70.20109944661353,5,94,4,0,0,0,0
55.83,276896,-12829121.0,39.22592983190529,9,590,2,1,2,1,0
41.7,276896,4427546.0,25.11484239073971,21,226,5,1,2,0,0
28.25,7268,27306324.0,76.8862644571833,20,129,1,1,0,0,0
1.35,1190,-43073546.0,71.95746861482084,0,238,11,0,0,1,0
89.86,1930,-15872029.0,110.092369435825,3,194,4,0,1,1,0
7.08,84106,-21288234.0,149.53997062262192,13,492,6,0,1,1,0
87.09,525713,36462957.0,54.92913241254057,23,369,7,0,0,0,0
9.33,93193,-9359429.0,58.08078833235887,12,462,12,1,0,1,0
1.85,269,21460360.0,45.76066199544024,0,448,8,1,0,0,0
63.12,725,-18727930.0,9.642435142898343,12,15,6,0,2,1,0
75.55,60,-11011365.0,87.26694279630942,17,614,6,1,0,1,0
56.12,4474,-12670204.0,36.38814847725157,14,276,5,1,2,1,0
53.6,568,-5478123.0,102.27268538085866,12,660,7,1,1,1,0
140.22,525713,-14323416.0,86.807235436757,23,435,6,0,0,1,0
17.15,520,-4539211.0,40.16640131166718,23,671,7,0,2,1,0
16.31,1241364,-551432.0,91.70810042260429,23,500,10,1,1,1,0
283.05,84106,12964565.0,106.11961222930731,22,190,0,0,1,0,0
2.94,2691,-20103835.0,102.87918522977388,23,13,11,0,1,1,0
96.01,498,35469185.0,77.08325263571224,2,570,4,0,0,0,0
80.83,172817,14226154.0,43.26363907542203,1,352,4,1,2,0,0
4.04,1789,6554787.0,110.67996081303181,18,656,12,0,1,0,0
9.92,172817,-5345043.0,70.82511379702092,13,341,12,1,0,1,0
75.67,313,-28719272.0,63.713961025397516,5,523,8,0,0,1,0
78.44,53,27679806.0,105.50972731887236,21,100,6,1,1,0,0
79.2,1186,24780070.0,68.71714966261133,18,41,6,0,0,0,0
50.13,914,15483639.0,74.00557901089945,7,103,2,1,0,0,0
2.14,1939,21583037.0,49.85564825060931,22,385,13,1,0,0,0
34.83,1749,7410718.0,118.41536712343495,13,111,6,0,1,0,0
4.73,276896,2940139.0,116.64115800007657,17,28,0,1,1,0,0
2.87,4533,20694659.0,87.61069145383567,22,30,10,1,0,0,0
6.39,23,-30130574.0,129.5074247738693,2,545,12,0,1,1,0
51.19,1571,-19854272.0,45.04176824591316,8,511,3,1,0,1,0
47.37,7987,14260460.0,68.15512133294217,0,3,0,1,0,0,0
62.45,8874,-20221874.0,38.300571727304785,19,494,4,0,2,1,0
123.93,123,4765503.0,116.96944890657129,5,224,12,1,1,0,0
135.46,23,-27218996.0,93.74636320457675,7,328,4,0,1,1,0
53.09,95,36266327.0,37.5978800722927,2,96,3,1,2,0,0
52.02,4677,-17838541.0,107.50854174748793,14,398,7,1,1,1,0
8.97,4677,-27911621.0,76.44336462916851,20,74,10,1,0,1,0
2.8,42384,35625543.0,13.247642633740785,6,297,9,0,2,0,0
2.04,145,10263215.0,90.89158166926222,5,682,9,1,1,0,0
42.8,565,-2609960.0,94.61652690181563,7,259,3,1,1,1,0
4.31,260,-9830493.0,37.5836828321148,16,264,7,0,2,1,0
48.52,532,27227035.0,67.26930798839294,10,625,2,1,0,0,0
113.9,50489,-17510389.0,34.91640714710758,18,312,10,0,2,1,0
70.05,1666,-10996303.0,67.23517417961038,10,267,12,1,0,1,0
104.95,1645,-13259263.0,30.696837053302104,1,352,4,1,2,1,0
5.97,1490,6146723.0,122.29217319804802,20,278,1,0,1,0,0
16.17,5457,-15099877.0,20.703408923761135,12,679,6,0,2,1,0
4.22,4161,-29489130.0,76.0637935451901,4,281,8,0,0,1,0
4.33,2872,-14755002.0,83.53184339485725,23,374,0,0,0,1,0
4.15,413574,32118501.0,89.77542533838191,7,200,11,0,0,0,0
74.8,6460,-28562549.0,117.77317058105716,18,41,6,0,1,1,0
3.54,917,-31711522.0,98.93331709510338,15,19,1,0,1,1,0
78.87,645,-17083237.0,142.0109911178431,18,574,0,1,1,1,0
88.9,94014,180510.0,60.8360411836706,16,282,11,0,0,0,0
32.16,973849,598567.0,99.57756523748198,16,254,10,0,1,0,0
48.32,450,-26853466.0,110.56502694797507,9,103,2,1,1,1,0
27.64,498,23993737.0,107.51880853155336,19,224,12,0,1,0,0
92.72,214518,-34051860.0,48.854742826939166,12,435,6,1,0,1,0
401.55,172817,-14992246.0,61.70755723763236,16,641,9,1,0,1,0
45.27,307,-18464361.0,52.60869678650191,23,164,6,0,0,1,0
12.51,269,19327938.0,123.56965465653109,19,663,6,1,1,0,0
8.07,122111,-18314260.0,14.17194823849193,13,640,12,1,2,1,0
84.2,16183,17948652.0,57.964276612104,0,436,3,0,0,0,0
34.04,269,-4928592.0,81.35147308819666,21,228,7,1,0,1,0
29.53,276896,-3384736.0,104.0707305281369,13,636,5,1,1,1,0
60.69,165,-37479815.0,110.56916650797949,11,99,2,0,1,1,0
14.67,1789,-16751571.0,91.03322250189018,19,228,7,0,1,1,0
81.23,229,15024583.0,125.24778483790129,15,30,10,1,1,0,0
178.05,213,-22740819.0,88.72395587622451,23,476,0,0,0,1,0
22.53,54287,31845740.0,105.47145607924213,10,682,9,0,1,0,0
22.82,308,-5598866.0,77.91211920119765,19,406,5,1,0,1,0
6.44,77,-7763834.0,73.24918531135891,18,200,11,0,0,1,0
147.83,825,13195848.0,109.9759530260693,5,131,12,1,1,0,0
25.6,757530,-26186479.0,77.08171940418126,21,499,0,1,0,1,0
5.01,899,-9511721.0,23.68224645837858,18,595,0,1,2,1,0
58.35,513,32592037.0,133.1847581288605,19,490,6,0,1,0,0
7.61,1789,30984517.0,52.56376592378068,14,387,12,0,0,0,0
6.84,43,-4062395.0,91.3441521107062,22,422,10,0,1,1,0
26.99,276896,6674909.0,105.16562991767952,20,253,5,1,1,0,0
20.21,8830,-35388568.0,29.637111900954814,23,658,7,0,2,1,0
99.74,241,-15064429.0,4.956882321632101,22,338,10,0,2,1,0
48.96,123,10767393.0,111.84573694309222,13,373,7,1,1,0,0
12.25,13973,7510178.0,123.9814814810985,19,644,0,0,1,0,0
58.87,76383,-30040904.0,74.16494026333277,1,518,2,1,0,1,0
7.74,516,-34972809.0,42.8674597227335,3,108,8,0,2,1,0
69.5,2383912,-4629415.0,101.54703570716596,3,12,4,0,1,1,0
52.36,1126,-4802231.0,117.99434585278216,1,18,3,1,1,1,0
7.35,4677,13143912.0,84.49676912653194,10,282,11,1,0,0,0
56.33,129,-877971.0,85.84076997951861,7,549,2,1,0,1,0
75.0,94325,-20167615.0,59.428513967277425,12,440,10,0,0,1,0
90.44,972,-1391302.0,136.49867982135086,14,623,8,1,1,1,0
6.7,4005,-27742655.0,58.132172936880366,10,82,9,1,0,1,0
123.18,450,-3039927.0,125.38335410069577,16,418,1,1,1,1,0
53.1,633,-21675896.0,75.84811843014842,4,231,2,1,0,1,0
48.66,1190,6684766.0,26.49701742012651,15,257,7,0,2,0,0
72.53,277,18950289.0,35.69448268947046,23,139,0,1,2,0,0
99.84,1446,1290880.0,129.85847734728742,14,322,6,1,1,0,0
100.95,35705,12439068.0,51.44218516453725,4,47,2,1,0,0,0
234.61,35371,3965362.0,22.75819895463121,10,602,4,0,2,0,0
45.93,1472,13441242.0,132.4703527026603,21,148,6,0,1,0,0
